report_period_start,report_period_end,date_type,time_unit,disease_name,reporting_jurisdiction,state,geo_unit,geo_name,age_group,disease_subtype,confirmation_status,outcome,count
2025-07-20,2025-07-26,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,4
2025-07-20,2025-07-26,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,4
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,Butte County,total,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,San Francisco County,total,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,5
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,5
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-07-27,2025-08-02,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,5
2025-08-03,2025-08-09,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-08-03,2025-08-09,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-08-03,2025-08-09,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-08-03,2025-08-09,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-08-03,2025-08-09,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-08-03,2025-08-09,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,5
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,county,San Mateo County,total,total,confirmed and probable,cases,1
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-08-10,2025-08-16,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,3
2025-08-24,2025-08-30,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-08-24,2025-08-30,cccd,week,pertussis,CA,CA,county,Imperial County,total,total,confirmed and probable,cases,1
2025-08-24,2025-08-30,cccd,week,pertussis,CA,CA,county,San Francisco County,total,total,confirmed and probable,cases,1
2025-08-24,2025-08-30,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,county,Imperial County,total,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,county,San Mateo County,total,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,2
2025-08-31,2025-09-06,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2025-09-14,2025-09-20,cccd,week,pertussis,CA,CA,county,Humboldt County,total,total,confirmed and probable,cases,1
2025-09-14,2025-09-20,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-09-14,2025-09-20,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-09-21,2025-09-27,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-09-21,2025-09-27,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,3
2025-09-21,2025-09-27,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-09-21,2025-09-27,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-09-28,2025-10-04,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2025-10-05,2025-10-11,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-10-05,2025-10-11,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-10-05,2025-10-11,cccd,week,pertussis,CA,CA,county,Yuba County,total,total,confirmed and probable,cases,1
2025-10-05,2025-10-11,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2025-10-05,2025-10-11,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-10-05,2025-10-11,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-10-12,2025-10-18,cccd,week,pertussis,CA,CA,county,Placer County,total,total,confirmed and probable,cases,1
2025-10-12,2025-10-18,cccd,week,pertussis,CA,CA,county,Yolo County,total,total,confirmed and probable,cases,1
2025-10-12,2025-10-18,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-10-12,2025-10-18,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-10-12,2025-10-18,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-10-12,2025-10-18,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2025-10-19,2025-10-25,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-10-19,2025-10-25,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,2
2025-10-19,2025-10-25,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2025-10-19,2025-10-25,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-10-19,2025-10-25,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,2
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-10-26,2025-11-01,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,3
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,Humboldt County,total,total,confirmed and probable,cases,1
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,2
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,3
2025-11-09,2025-11-15,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,3
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,county,Sonoma County,total,total,confirmed and probable,cases,1
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,4
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-11-16,2025-11-22,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2025-11-30,2025-12-06,cccd,week,pertussis,CA,CA,county,Placer County,total,total,confirmed and probable,cases,1
2025-11-30,2025-12-06,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-11-30,2025-12-06,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-11-30,2025-12-06,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-12-14,2025-12-20,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,2
2025-12-14,2025-12-20,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2025-12-14,2025-12-20,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-12-14,2025-12-20,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,county,Monterey County,total,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-12-21,2025-12-27,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,2
2026-01-04,2026-01-10,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2026-01-04,2026-01-10,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Marin County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,2
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Sonoma County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,2
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,4
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,4
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2026-01-11,2026-01-17,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,4
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,2
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Tulare County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Glenn County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,5
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,7
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,3
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2026-01-18,2026-01-24,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,7
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Butte County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,2
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Santa Cruz County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Sonoma County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Lake County,total,total,confirmed and probable,cases,1
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,5
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,5
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,4
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,3
2026-01-25,2026-01-31,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,6
